,,,,,Roughness_Overflow,Roughness_Absolute,Roughness_Square,Roughness_Overflow_Overflow,Roughness_Overflow_Absolute,Roughness_Overflow_Square,Roughness_Absolute_Overflow,Roughness_Absolute_Absolute,Roughness_Absolute_Square,Roughness_Square_Overflow,Roughness_Square_Absolute,Roughness_Square_Square,Opacity,Blue,Green,Red,Corner Count,Corner Proportion,Horizontal Thickness,Vertical Thickness,Average Thickness,
Plant,Flax,Tan Flax,"Tan Flax 14 i=7, j= 2","Tan Flax 14 i=7, j= 2 Mask 0.JPG",99.9237631,1.427921703,7.221423725,100.2957258,34.85873307,127.2535116,51.81646858,0.123954067,0.320702566,90.84277709,2.609518305,22.08151368,59.55468278,165.506734,194.0509573,221.7696367,5,0.000125634,52.53792684,78.38761897,65.46277291,1
Plant,Flax,Tan Flax,"Tan Flax 14 i=8, j= 2","Tan Flax 14 i=8, j= 2 Mask 0.JPG",99.46334114,1.391563442,7.05483763,103.7804486,39.06869769,134.8459993,52.99243388,0.108001339,0.295815199,92.46648812,2.563776364,22.77107466,65.08285559,159.191015,186.4000402,212.0087038,0,0,68.19634703,48.80381164,58.50007933,0
Plant,Flax,Tan Flax,"Tan Flax 15 i=6, j= 1","Tan Flax 15 i=6, j= 1 Mask 0.JPG",103.9195513,1.662025398,8.19113002,101.1166119,34.31683104,134.4742474,56.12873074,0.101656675,0.274221621,99.43434539,2.735641075,23.48617289,62.42107487,145.7222509,167.6410339,187.673843,30,0.001933737,50.12614971,55.27857558,52.70236265,1
Plant,Flax,Tan Flax,"Tan Flax 15 i=6, j= 4","Tan Flax 15 i=6, j= 4 Mask 0.JPG",100.3920014,1.443439922,6.719604525,102.4719426,37.63053354,131.9518126,55.98975684,0.110804311,0.277589739,94.6030106,2.484100828,21.70989579,15.34151515,183.9576932,215.022534,240.3172567,49,0.002182142,61.18256131,55.90604184,58.54430157,1
Plant,Flax,Tan Flax,"Tan Flax 15 i=7, j= 1","Tan Flax 15 i=7, j= 1 Mask 1.JPG",101.5392518,1.302833389,5.265373405,100.0974724,34.39208753,133.2220842,51.03220412,0.057432271,0.147307564,93.95857423,1.740790291,12.29552296,23.08167878,160.1592451,184.9685619,208.0377449,31,0.001481128,56.71815718,46.94189544,51.83002631,0
Plant,Flax,Tan Flax,"Tan Flax 15 i=7, j= 4","Tan Flax 15 i=7, j= 4 Mask 0.JPG",101.8923147,1.469716377,6.537831656,101.9308783,36.62017383,131.6948765,57.50489478,0.102927722,0.266010979,98.55233303,2.424016468,19.2184355,13.66082716,184.8973057,215.5903664,240.0961072,0,0,52.42835191,42.71179007,47.57007099,1
Plant,Flax,Tan Flax,"Tan Flax 15 i=8, j= 5","Tan Flax 15 i=8, j= 5 Mask 0.JPG",95.96478845,1.001331021,3.588109547,102.2297826,39.46331626,133.4915904,47.07328681,0.040495301,0.103093615,86.49832614,1.235752027,7.439236881,10.91879261,172.9891909,202.0252884,228.5783254,147,0.005928854,55.8320235,46.75574054,51.29388202,1
Plant,Flax,Tan Flax,"Tan Flax 2 i=5, j= 3","Tan Flax 2 i=5, j= 3 Mask 2.JPG",105.5816921,1.892394403,9.737691112,99.30137341,31.03511272,126.774553,59.67737756,0.158655092,0.408719876,101.1076056,3.480564913,31.01807463,29.9053551,168.4215845,200.5408434,228.2514737,56,0.003627648,43.60451977,33.02715221,38.31583599,1
Plant,Flax,Tan Flax,"Tan Flax 2 i=6, j= 3","Tan Flax 2 i=6, j= 3 Mask 2.JPG",103.7995202,2.147909968,13.84014699,100.0586434,32.67376104,122.4477109,61.35354463,0.299800949,0.825754096,97.72684122,5.471239728,45.50916144,34.22267288,174.2094008,205.5277126,232.3452588,91,0.004644279,45.35416667,29.93814694,37.64615681,1
Plant,Flax,Tan Flax,"Tan Flax 2 i=6, j= 5","Tan Flax 2 i=6, j= 5 Mask 0.JPG",102.9095998,1.440756885,6.361749554,99.97092332,34.1279473,130.875322,53.16836735,0.072171587,0.197543095,96.41014464,2.127303349,15.59778086,19.9204811,167.5372232,193.6346525,218.4376145,47,0.002328,56.85701571,59.32351677,58.09026624,0
Plant,Flax,Tan Flax,"Tan Flax 2 i=7, j= 4","Tan Flax 2 i=7, j= 4 Mask 0.JPG",107.1272385,2.141867803,13.28750563,105.5305495,36.55837397,129.5299758,67.62094824,0.266852436,0.71151088,107.1889112,5.176453715,46.455067,49.92951967,170.5836748,197.237625,223.984101,2,8.20E-05,56.75727155,56.2223639,56.48981772,0
Plant,Flax,Tan Flax,"Tan Flax 2 i=8, j= 1","Tan Flax 2 i=8, j= 1 Mask 0.JPG",99.75243852,1.465318883,7.472780325,104.1756982,38.85127136,132.5252605,54.48370154,0.124218424,0.324593581,93.07844935,2.784076699,23.82709462,60.07276007,165.1029553,193.4917677,217.3798091,21,0.000875328,72.6969697,46.8729647,59.7849672,1
Plant,Flax,Tan Flax,"Tan Flax 2 i=8, j= 4","Tan Flax 2 i=8, j= 4 Mask 1.JPG",102.6041296,1.869802122,11.47198165,105.2757671,37.73323774,133.2028104,62.66584457,0.239862346,0.638772584,100.3900774,4.579351878,42.85913393,42.59346783,166.8694081,193.6043817,220.631911,33,0.001892636,50.62402391,43.63541441,47.12971916,0
Plant,Flax,Tan Flax,"Tan Flax 3 i=5, j= 2","Tan Flax 3 i=5, j= 2 Mask 0.JPG",106.6960776,1.979305366,10.97232694,99.95524184,32.3887864,126.6473089,62.16274966,0.186412128,0.498997353,103.436352,3.991898612,36.35589957,30.4215029,166.4517966,197.9320661,227.1377125,4,0.000320821,47.80403379,38.13911353,42.97157366,1
Plant,Flax,Tan Flax,"Tan Flax 3 i=5, j= 4","Tan Flax 3 i=5, j= 4 Mask 0.JPG",94.36013325,0.867290898,2.726388764,99.51787161,37.0118844,133.9333753,41.48293869,0.021968128,0.049968488,79.96875844,0.801206446,4.116233006,22.52266404,161.5442924,191.0839935,217.4119553,148,0.013323731,60.98549838,49.34173211,55.16361525,0
Plant,Flax,Tan Flax,"Tan Flax 3 i=6, j= 2","Tan Flax 3 i=6, j= 2 Mask 0.JPG",107.388958,1.922785881,10.6785981,101.8281973,33.0667596,128.1475083,61.75835117,0.224125056,0.612585254,102.9928312,4.209040673,36.21760343,39.07810265,173.1405317,204.7110713,233.7880824,0,0,53.85254692,42.5122454,48.18239616,1
Plant,Flax,Tan Flax,"Tan Flax 3 i=6, j= 3","Tan Flax 3 i=6, j= 3 Mask 0.JPG",92.37662012,0.778097802,2.27600025,98.55319016,36.96825496,133.5355332,35.65787991,0.010832133,0.020599837,73.99693194,0.569594891,2.076764135,50.06100989,169.128287,198.6197095,226.7121212,0,0,44.98873239,26.43066578,35.70969909,1
Plant,Flax,Tan Flax,"Tan Flax 3 i=7, j= 2","Tan Flax 3 i=7, j= 2 Mask 0.JPG",106.5253609,2.104068556,12.97074037,102.4792712,33.22581641,124.1932371,65.1550992,0.286651741,0.797267042,104.251988,5.238323168,43.38454412,30.71193173,178.0946426,208.1146364,235.3446812,0,0,53.72985674,48.16504235,50.94744955,1
Plant,Flax,Tan Flax,"Tan Flax 3 i=7, j= 3","Tan Flax 3 i=7, j= 3 Mask 1.JPG",98.92711731,1.126476212,3.997356878,96.41575751,32.20492633,130.726465,42.38179057,0.019345405,0.048026094,85.08902261,1.109998875,5.682206726,44.98843836,171.4249002,200.3206995,228.6618118,0,0,50.37393768,36.05015171,43.21204469,0
Plant,Flax,Tan Flax,"Tan Flax 3 i=9, j= 3","Tan Flax 3 i=9, j= 3 Mask 0.JPG",105.7453536,1.735785769,8.389915319,100.0185307,32.79379743,130.3421313,58.04772902,0.096612779,0.260090179,101.4117453,2.785879248,23.38023755,32.47825,165.6180239,193.1430142,219.7502612,0,0,46.27286791,38.56278198,42.41782495,1
Plant,Flax,Tan Flax,"Tan Flax 3 i=9, j= 3","Tan Flax 3 i=9, j= 3 Mask 1.JPG",103.4866866,1.654458071,8.024472434,99.41277207,31.65357419,128.3729422,55.16710861,0.115346371,0.278919456,97.12131256,2.704286819,23.19351453,31.03545327,164.4678783,193.9126112,221.5736066,53,0.002927692,51.13559322,30.11950641,40.62754982,1
Plant,Flax,Tan Flax,"Tan Flax 4 i=5, j= 4","Tan Flax 4 i=5, j= 4 Mask 0.JPG",98.19779914,1.043947625,3.584273576,98.82309514,36.14312578,133.5638668,44.39880206,0.023122998,0.062195292,87.83117426,1.075428333,5.242443237,3.403007595,163.218121,193.5418901,219.5629919,81,0.005641061,49.32174491,44.89966301,47.11070396,1
Plant,Flax,Tan Flax,"Tan Flax 4 i=6, j= 4","Tan Flax 4 i=6, j= 4 Mask 0.JPG",100.9778619,1.219176769,4.53131439,99.85504816,34.9872059,133.7066941,48.79725909,0.026450716,0.085533567,93.69687096,1.394412765,7.370932963,24.74803828,164.7677528,192.9941543,218.007954,58,0.002779109,56.25067385,51.7569367,54.00380528,1
Plant,Flax,Tan Flax,"Tan Flax 4 i=7, j= 4","Tan Flax 4 i=7, j= 4 Mask 0.JPG",107.1206512,1.60425959,6.619313113,98.25524086,30.59400089,131.9309768,53.76483051,0.048171276,0.143175736,103.3148974,2.012377342,12.25646744,39.9168586,165.1161779,190.6475638,214.7364255,0,0,49.26296506,45.69685253,47.4799088,0
Plant,Flax,Tan Flax,"Tan Flax 4 i=7, j= 5","Tan Flax 4 i=7, j= 5 Mask 0.JPG",105.2636583,1.570960954,6.729795028,99.37308082,31.84451718,131.9457564,54.94139194,0.053074585,0.150416959,102.0078716,2.131790196,14.09625127,5.115381578,164.9103803,190.1806421,212.6981764,6,0.000467581,54.75737605,47.7245064,51.24094122,0
Plant,Flax,Tan Flax,"Tan Flax 4 i=8, j= 1","Tan Flax 4 i=8, j= 1 Mask 0.JPG",108.474222,2.515960999,16.70956324,101.5307867,31.58614933,115.0396688,73.70488847,0.392279952,1.037598504,107.5728596,6.773540804,63.17183117,67.60896103,164.331419,194.1875793,222.6934891,5,0.00033389,47.54945219,59.64114081,53.5952965,1
Plant,Flax,Tan Flax,"Tan Flax 4 i=8, j= 5","Tan Flax 4 i=8, j= 5 Mask 0.JPG",107.554402,1.807656434,8.468023845,98.72188653,29.79622045,133.0394177,55.79914027,0.068291496,0.192586885,103.9051867,2.528366925,19.21728375,9.495810368,165.0772101,189.2419303,210.0637875,22,0.000892133,67.74450549,61.79038491,64.7674452,1
Plant,Flax,Tan Flax,"Tan Flax 4 i=9, j= 1","Tan Flax 4 i=9, j= 1 Mask 0.JPG",102.8025038,1.823198774,9.807102708,98.46972407,33.00370465,120.6287685,59.944558,0.176545733,0.423352069,96.98543689,3.45183955,34.00702606,51.60955011,161.3799974,192.3894495,220.9757313,0,0,41.41932953,55.98616702,48.70274828,1
Plant,Flax,Tan Flax,"Tan Flax 4 i=9, j= 2","Tan Flax 4 i=9, j= 2 Mask 0.JPG",108.9936991,2.172515292,12.10656303,95.7382146,27.89150531,114.2689141,64.87232673,0.210412547,0.521271214,104.5485904,4.198960585,40.60791979,57.65115152,158.6401306,188.1343819,216.7729029,72,0.003311258,31.77775947,44.28309572,38.0304276,0
Plant,Flax,Tan Flax,"Tan Flax 4 i=9, j= 5","Tan Flax 4 i=9, j= 5 Mask 3.JPG",103.5716199,1.334613324,5.132702268,99.51241293,32.67297732,136.2231649,48.71432399,0.032416503,0.092873727,95.43882836,1.507322736,8.444454367,22.51058265,159.0838468,181.8895437,200.5622823,0,0,61.53417673,53.79061804,57.66239738,0
Plant,Flax,Tan Flax,"Tan Flax 5 i=7, j= 1","Tan Flax 5 i=7, j= 1 Mask 0.JPG",102.1941026,1.219987995,4.505102041,97.88933073,33.47764106,130.6877251,47.82232893,0.031362545,0.087259904,92.33740996,1.367947179,7.509378752,41.99783623,166.4494711,196.6856478,226.532448,16,0.00120039,35.98834081,36.25657941,36.12246011,1
Plant,Flax,Tan Flax,"Tan Flax 6 i=7, j= 2","Tan Flax 6 i=7, j= 2 Mask 0.JPG",100.7935484,1.673239437,8.449613812,100.0934121,33.76619718,132.1717401,59.60527033,0.165015902,0.385006815,97.3213085,3.264697865,28.95365743,49.00203669,168.8136471,198.6385608,226.1891695,0,0,34.60691824,32.87151789,33.73921806,0
Plant,Flax,Tan Flax,"Tan Flax 6 i=8, j= 2","Tan Flax 6 i=8, j= 2 Mask 0.JPG",100.0852331,1.79906894,9.563360033,100.3427809,32.90497707,131.4222633,60.38200863,0.189429725,0.443486,99.67262272,3.669336619,33.31484904,46.04037834,166.9209337,196.9217552,223.2096112,0,0,42.33913043,24.76253562,33.55083303,1
Plant,Flax,Tan Flax,"Tan Flax 7 i=6, j= 2","Tan Flax 7 i=6, j= 2 Mask 0.JPG",104.7042281,1.833431662,9.325073746,105.0015077,37.55234349,132.1202229,65.43644707,0.220255654,0.533005572,105.6362504,3.926450344,35.08089151,50.97016103,171.3993838,201.2043131,229.9514945,0,0,73.63885519,173.7960284,123.7174418,0
Plant,Flax,Tan Flax,"Tan Flax 7 i=6, j= 2","Tan Flax 7 i=6, j= 2 Mask 1.JPG",109.2075602,4.588618111,46.86541124,107.8236638,34.48193021,125.7727776,87.00117696,1.105649405,4.128427029,118.189352,21.68478261,108.37365,54.73421363,168.9297335,200.6331603,229.2282451,31,0.002146071,14.93645024,31.19654428,23.06649726,1
Plant,Flax,Tan Flax,"Tan Flax 7 i=6, j= 3","Tan Flax 7 i=6, j= 3 Mask 1.JPG",109.9923737,3.846329838,35.04893549,106.7096918,33.18843343,123.416905,85.00813473,0.900540197,3.190975532,115.9937718,16.67219574,93.29443915,40.93999556,174.836426,206.8458948,234.3080834,13,0.000826131,17.45508624,33.83870968,25.64689796,0
Plant,Flax,Tan Flax,"Tan Flax 7 i=6, j= 4","Tan Flax 7 i=6, j= 4 Mask 0.JPG",110.3319814,3.193143491,23.99389489,107.3168253,34.74653119,121.9082953,82.96738249,0.670110575,2.026000085,115.0622892,11.10831234,87.47227084,35.53183267,171.2600324,201.1303791,227.6143699,14,0.000597678,23.00639973,51.97838889,37.49239431,1
Plant,Flax,Tan Flax,"Tan Flax 7 i=7, j= 4","Tan Flax 7 i=7, j= 4 Mask 0.JPG",109.2402717,2.944878136,22.84589715,106.3046898,35.05303617,119.1118527,76.08152077,0.502651809,1.524462189,109.9407663,9.337226625,67.688338,45.61340829,170.5044691,199.2954952,226.5008938,1,5.96E-05,47.50267482,75.10334607,61.30301044,0
Plant,Flax,Tan Flax,"Tan Flax 7 i=7, j= 4","Tan Flax 7 i=7, j= 4 Mask 1.JPG",101.898913,1.602133655,7.440217391,102.6196457,36.50704509,132.5661433,60.65986312,0.148993559,0.350120773,100.988285,2.91831723,25.2041868,44.65437343,171.1528521,199.6401916,226.4668492,25,0.001006401,28.90356673,52.62711864,40.76534269,1
Plant,Flax,Tan Flax,"Tan Flax 7 i=7, j= 5","Tan Flax 7 i=7, j= 5 Mask 0.JPG",105.7312341,2.315752693,15.0848886,107.5844364,38.40212119,129.4262517,72.94540821,0.426827263,1.24175779,109.1445778,7.046740113,56.07070624,45.14017087,164.3011058,188.8322029,211.5895507,75,0.003082994,25.36152929,52.42672414,38.89412671,1
Plant,Flax,Tan Flax,"Tan Flax 7 i=8, j= 3","Tan Flax 7 i=8, j= 3 Mask 0.JPG",109.5178223,3.378051758,28.89135742,110.8612061,38.00488281,124.743042,83.12866211,0.683349609,2.061157227,112.0878906,12.33813477,90.81738281,24.33951628,170.4848041,200.900891,228.2287318,16,0.001952887,28.58695694,28.35258061,28.46976878,0
Plant,Flax,Tan Flax,"Tan Flax 7 i=8, j= 5","Tan Flax 7 i=8, j= 5 Mask 1.JPG",105.8149968,2.371694362,16.88930568,107.5073334,38.62256649,126.5220001,71.43043625,0.427697963,1.365204996,106.3784088,7.864811133,52.59218275,34.5273363,162.3787322,187.058102,209.9513878,4,0.000150038,28.76094803,56.00630252,42.38362527,1
Plant,Flax,Tan Flax,"Tan Flax 8 i=5, j= 5","Tan Flax 8 i=5, j= 5 Mask 0.JPG",100.8945642,1.138229156,3.883434364,97.64702375,32.14160787,132.8329027,43.99090728,0.022756633,0.059028123,88.01624764,1.087896254,5.375186326,47.34581703,160.0122224,186.6586178,207.2791772,2,9.94E-05,56.21787709,37.35081917,46.78434813,1
Plant,Flax,Tan Flax,"Tan Flax 8 i=6, j= 5","Tan Flax 8 i=6, j= 5 Mask 0.JPG",105.7177839,1.548284288,6.494953787,97.48650802,30.63959418,128.1929778,53.7536917,0.07893339,0.190799958,98.58599809,2.095559333,15.1573356,36.88236951,167.804536,195.2791735,218.0888086,70,0.003718064,52.00552486,37.51685319,44.76118903,0
Plant,Flax,Tan Flax,"Tan Flax 8 i=7, j= 2","Tan Flax 8 i=7, j= 2 Mask 0.JPG",107.715418,2.364637855,15.71038333,105.0689397,34.7257365,133.6711031,69.33861722,0.291461044,0.822790489,110.1701311,6.064403569,54.21025871,35.94529955,169.4341541,198.4408334,226.6782973,0,0,51.28072591,48.33185308,49.80628949,0
Plant,Flax,Tan Flax,"Tan Flax 8 i=7, j= 5","Tan Flax 8 i=7, j= 5 Mask 0.JPG",111.1110249,2.166648199,11.28038781,98.23285319,27.17135734,124.1410526,65.03412742,0.225761773,0.541939058,109.1658172,4.201385042,38.32493075,27.16883438,169.6017949,196.7600133,221.1812642,43,0.002382139,51.13314448,34.87074214,43.00194331,1
Plant,Flax,Tan Flax,"Tan Flax 8 i=9, j= 4","Tan Flax 8 i=9, j= 4 Mask 0.JPG",101.4696004,1.522026968,7.400184978,103.2965974,37.90780314,134.2080027,55.30686852,0.093365137,0.249574064,97.75261646,2.572652485,22.58818089,44.64464751,154.9828174,182.4301499,206.5421534,5,0.00024338,49.91536785,52.07788181,50.99662483,1
Plant,Flax,Tan Flax,"Tan Flax 9 i=4, j= 4","Tan Flax 9 i=4, j= 4 Mask 1.JPG",98.0595493,1.359549296,6.471098592,99.65329577,35.59673239,126.8499155,52.12259155,0.101746479,0.258422535,90.02698592,2.270591549,20.01402817,12.48900251,166.3342347,195.5334347,220.7421554,39,0.002197059,47.70216163,50.69618728,49.19917445,1
Plant,Flax,Tan Flax,"Tan Flax 9 i=5, j= 4","Tan Flax 9 i=5, j= 4 Mask 1.JPG",101.8597822,1.417050691,6.411813992,102.1344365,36.55902807,130.02677,55.78336824,0.107666527,0.268454127,96.40439883,2.408671973,19.99798911,37.03509608,174.506598,205.0741485,230.8357421,42,0.001759457,65.04087193,58.25145599,61.64616396,1
Plant,Flax,Tan Flax,"Tan Flax 9 i=9, j= 5","Tan Flax 9 i=9, j= 5 Mask 1.JPG",105.9823327,1.969407266,10.36152964,100.9971702,31.55816444,130.8982792,63.79487572,0.245506692,0.608718929,104.8349522,4.284359465,40.78363289,19.42280248,161.6032426,189.7893851,213.8281585,26,0.001988376,37.25071225,28.0925482,32.67163023,0
Plant,Flax,White Flax,"White Flax 0 i=6, j= 2","White Flax 0 i=6, j= 2 Mask 0.JPG",92.88780804,1.07075227,4.450064851,99.63054475,38.62185473,132.501751,44.93002594,0.057457847,0.146562905,81.57146563,1.537289235,11.87509728,16.69515207,184.9241294,205.6070942,220.6829648,2,0.000129693,35.26688016,35.44818517,35.35753266,0
Plant,Flax,White Flax,"White Flax 0 i=6, j= 3","White Flax 0 i=6, j= 3 Mask 1.JPG",99.57283331,1.559600398,7.656676604,100.3943721,35.82535697,130.3491814,54.55452691,0.098436111,0.254354307,93.23479261,2.57063654,22.77488362,20.1618483,187.5087343,211.780387,230.1619247,0,0,46.78406464,56.13123189,51.45764827,0
Plant,Flax,White Flax,"White Flax 0 i=6, j= 4","White Flax 0 i=6, j= 4 Mask 1.JPG",98.79421356,1.469645459,6.674391175,102.5123153,37.08145424,132.8567959,57.14889336,0.127038091,0.29202803,95.93727885,2.587178242,23.01151738,35.32315464,187.6961981,211.4440821,228.3681143,0,0,40.94602273,79.72079513,60.33340893,1
Plant,Flax,White Flax,"White Flax 0 i=7, j= 5","White Flax 0 i=7, j= 5 Mask 0.JPG",95.99958623,1.479748058,7.158935221,97.47464484,33.63004,133.7040136,51.08303067,0.118661211,0.295434693,89.36596019,2.555974438,20.5937658,25.36176172,190.415502,214.8340842,232.6633873,44,0.002022803,11.92778621,45.79157895,28.85968258,1
Plant,Flax,White Flax,"White Flax 1 i=6, j= 2","White Flax 1 i=6, j= 2 Mask 0.JPG",92.88780804,1.07075227,4.450064851,99.63054475,38.62185473,132.501751,44.93002594,0.057457847,0.146562905,81.57146563,1.537289235,11.87509728,16.69515207,184.9241294,205.6070942,220.6829648,2,0.000129693,35.26688016,35.44818517,35.35753266,1
Plant,Flax,White Flax,"White Flax 1 i=6, j= 3","White Flax 1 i=6, j= 3 Mask 1.JPG",99.57283331,1.559600398,7.656676604,100.3943721,35.82535697,130.3491814,54.55452691,0.098436111,0.254354307,93.23479261,2.57063654,22.77488362,20.1618483,187.5087343,211.780387,230.1619247,0,0,46.78406464,56.13123189,51.45764827,1
Plant,Flax,White Flax,"White Flax 1 i=6, j= 4","White Flax 1 i=6, j= 4 Mask 1.JPG",98.79421356,1.469645459,6.674391175,102.5123153,37.08145424,132.8567959,57.14889336,0.127038091,0.29202803,95.93727885,2.587178242,23.01151738,35.32315464,187.6961981,211.4440821,228.3681143,0,0,40.94602273,79.72079513,60.33340893,1
Plant,Flax,White Flax,"White Flax 1 i=7, j= 1","White Flax 1 i=7, j= 1 Mask 0.JPG",91.09788128,0.850464017,2.648164361,95.00344365,34.87999767,132.4847371,39.15280453,0.011264811,0.026615304,77.19010097,0.754625576,3.109963229,36.73648098,174.8063499,193.5357768,204.3783705,148,0.008637796,12.67089579,36.84516129,24.75802854,1
Plant,Flax,White Flax,"White Flax 1 i=7, j= 2","White Flax 1 i=7, j= 2 Mask 1.JPG",90.06685889,0.890791134,2.967291404,95.36511083,36.08181654,132.1818346,40.51099297,0.018291584,0.042800505,77.20382051,0.882501352,3.9772031,30.69882336,182.3786828,202.952248,218.0730696,45,0.004054419,29.75010783,36.26797386,33.00904084,0
Plant,Flax,White Flax,"White Flax 1 i=9, j= 3","White Flax 1 i=9, j= 3 Mask 0.JPG",101.6014041,1.447315863,6.016522423,99.5813109,33.40955032,132.2089814,54.85868184,0.077165164,0.1818677,97.23627671,2.056224657,14.86679174,36.53640764,184.3385984,206.4867466,222.8787824,0,0,92.54607401,18.30956818,55.42782109,1
Plant,Flax,White Flax,"White Flax 10 i=7, j= 5","White Flax 10 i=7, j= 5 Mask 1.JPG",95.46239826,0.84523673,2.565229852,99.20508999,36.55187436,135.2359853,39.54023845,0.013642096,0.031239253,79.47913562,0.701994727,2.797546716,34.92407849,185.4957299,208.6003898,224.996561,96,0.005502379,49.5625,37.88952873,43.72601436,1
Plant,Flax,White Flax,"White Flax 10 i=9, j= 1","White Flax 10 i=9, j= 1 Mask 0.JPG",91.38266766,0.849560335,2.608644984,94.15488929,32.9338913,132.9441678,36.61489565,0.015255853,0.033054349,75.39018964,0.698485009,3.216336476,12.63090789,179.6692797,200.5600636,213.8665254,29,0.003072034,39.65018963,36.25647947,37.95333455,1
Plant,Flax,White Flax,"White Flax 10 i=9, j= 5","White Flax 10 i=9, j= 5 Mask 0.JPG",99.63032001,1.615212801,7.561687784,95.33613548,29.43144899,131.4956953,53.43794672,0.105669266,0.251665042,95.09787199,2.531392138,20.73497401,34.7100053,185.5590254,209.1301117,226.2131168,75,0.003045685,34.50072463,91.42731695,62.96402079,1
Plant,Flax,White Flax,"White Flax 11 i=7, j= 5","White Flax 11 i=7, j= 5 Mask 1.JPG",95.46239826,0.84523673,2.565229852,99.20508999,36.55187436,135.2359853,39.54023845,0.013642096,0.031239253,79.47913562,0.701994727,2.797546716,34.92407849,185.4957299,208.6003898,224.996561,96,0.005502379,49.5625,37.88952873,43.72601436,0
Plant,Flax,White Flax,"White Flax 11 i=9, j= 1","White Flax 11 i=9, j= 1 Mask 0.JPG",91.38266766,0.849560335,2.608644984,94.15488929,32.9338913,132.9441678,36.61489565,0.015255853,0.033054349,75.39018964,0.698485009,3.216336476,12.63090789,179.6692797,200.5600636,213.8665254,29,0.003072034,39.65018963,36.25647947,37.95333455,1
